,reward,episodeLength,eps
1853,-399.7965815403772,16,0.9382333333333334
1854,-401.6520782056574,22,0.9382
1855,-401.0684754315278,13,0.9381666666666667
1856,-400.69022016293735,23,0.9381333333333334
1857,-401.79537162315637,21,0.9381
1858,-402.34725135601377,19,0.9380666666666667
1859,-401.3243036670936,14,0.9380333333333333
1860,-400.8724708396135,6,0.938
1861,-402.8155893570353,16,0.9379666666666666
1862,-402.06016481324673,17,0.9379333333333333
1863,-402.02771187790944,13,0.9379
1864,-406.226854365011,21,0.9378666666666666
1865,-402.615033376677,25,0.9378333333333333
1866,-402.0569394142157,26,0.9378
1867,-403.0731846083151,18,0.9377666666666666
1868,-401.239973159475,11,0.9377333333333333
1869,-400.50172765808753,33,0.9377
1870,-401.31513842060946,10,0.9376666666666666
1871,-399.78981645526704,48,0.9376333333333333
1872,-401.1270559223841,8,0.9376
1873,-401.31683681206187,18,0.9375666666666667
1874,-404.26782955489176,57,0.9375333333333333
1875,-402.90740638184906,11,0.9375
1876,-402.5913049841421,15,0.9374666666666667
1877,-400.78902596300014,25,0.9374333333333333
1878,-403.25460715463265,15,0.9374
1879,-402.1123918479149,10,0.9373666666666667
1880,-403.0169860673299,25,0.9373333333333334
1881,-400.7061933473512,14,0.9373
1882,-402.99641341463985,22,0.9372666666666667
1883,-401.11105253865736,25,0.9372333333333334
1884,-400.790600773453,6,0.9372
1885,-401.97210829860785,11,0.9371666666666667
1886,-387.9206398222261,72,0.9371333333333334
1887,-402.3555925885871,22,0.9371
1888,-402.2598402247754,13,0.9370666666666667
1889,-401.28305536699935,15,0.9370333333333334
1890,-400.8143358921865,6,0.937
1891,-403.1911504147336,16,0.9369666666666667
1892,-401.54655070677904,19,0.9369333333333334
1893,-405.37168115915864,36,0.9369
1894,-400.8961740162359,6,0.9368666666666666
1895,-401.57500296452736,17,0.9368333333333333
1896,-399.5173670578187,39,0.9368
1897,-401.2022500322177,7,0.9367666666666666
1898,-402.3624301291848,11,0.9367333333333333
1899,-401.24093595145774,35,0.9367
1900,-401.94407052942967,9,0.9366666666666666
1901,-401.9012076863103,27,0.9366333333333333
1902,-401.7936118599013,16,0.9366
1903,-400.16463722414596,16,0.9365666666666667
1904,-400.4219922421183,20,0.9365333333333333
1905,-401.036164634363,25,0.9365
1906,-401.44386159483486,41,0.9364666666666667
1907,-400.95070643077486,10,0.9364333333333333
1908,-404.0760935199359,54,0.9364
1909,-403.7182567484935,20,0.9363666666666667
1910,-406.6878554171371,46,0.9363333333333334
1911,-401.4924686306744,20,0.9363
1912,-401.5228344660218,18,0.9362666666666667
1913,-401.4445424955742,8,0.9362333333333334
1914,-401.11306161996765,9,0.9362
1915,-399.8882729474975,26,0.9361666666666667
1916,-402.14490157595156,18,0.9361333333333334
1917,-403.2649915248213,19,0.9361
1918,-397.0796000435916,39,0.9360666666666667
1919,-402.3110530615685,12,0.9360333333333333
1920,-400.9436083501296,7,0.9359999999999999
1921,-400.77508066345797,31,0.9359666666666666
1922,-400.90388425952125,10,0.9359333333333333
1923,-402.14396619448866,18,0.9359
1924,-400.7487228274083,9,0.9358666666666666
1925,-401.26138092733476,8,0.9358333333333333
1926,-400.55189636357454,17,0.9358
1927,-400.8856459160168,7,0.9357666666666666
1928,-400.7349175789062,14,0.9357333333333333
1929,-391.0584849968067,79,0.9357
1930,-401.2085451430501,9,0.9356666666666666
1931,-400.8865694855278,24,0.9356333333333333
1932,-400.49322661024246,16,0.9356
1933,-404.22537456941984,26,0.9355666666666667
1934,-400.78045702555664,12,0.9355333333333333
1935,-405.9662925362246,22,0.9355
1936,-401.6239962278233,28,0.9354666666666667
1937,-402.03165365492833,12,0.9354333333333333
1938,-401.54203991827956,22,0.9354
1939,-401.86914009170727,21,0.9353666666666667
1940,-401.76487563377293,10,0.9353333333333333
1941,-402.14045527561717,9,0.9353
1942,-401.2022500322177,8,0.9352666666666667
1943,-401.7804528562118,13,0.9352333333333334
1944,-401.233242398511,9,0.9352
1945,-402.0055434546708,13,0.9351666666666667
1946,-403.3357074155518,23,0.9351333333333334
1947,-401.0589561150656,10,0.9351
1948,-403.08802526682217,17,0.9350666666666667
1949,-410.2255434582905,63,0.9350333333333334
1950,-400.7811478100672,13,0.935
1951,-401.1646473983288,15,0.9349666666666667
1952,-401.37473782467356,9,0.9349333333333334
1953,-402.4428476686539,16,0.9349
1954,-401.51781783978845,16,0.9348666666666666
1955,-400.8427220706455,12,0.9348333333333333
1956,-402.18805880463185,31,0.9348
1957,-401.7266215229572,8,0.9347666666666666
1958,-400.85555072529047,6,0.9347333333333333
1959,-406.88134558225727,42,0.9347
1960,-401.1968363908286,20,0.9346666666666666
1961,-400.8243716553712,6,0.9346333333333333
1962,-403.4101470735881,30,0.9346
1963,-400.9513598058436,14,0.9345666666666667
1964,-401.8435542392769,9,0.9345333333333333
1965,-403.86304782264887,32,0.9345
1966,-402.3901637522745,26,0.9344666666666667
1967,-401.34511409336153,11,0.9344333333333333
1968,-402.39545673642453,18,0.9344
1969,-400.669003591773,14,0.9343666666666667
1970,-401.9585885538609,10,0.9343333333333333
1971,-403.2970648705986,31,0.9343
1972,-401.628083251236,10,0.9342666666666667
1973,-402.05378060595876,11,0.9342333333333334
1974,-401.62536256359033,17,0.9342
1975,-405.86714833796833,42,0.9341666666666667
1976,-401.4022247675939,16,0.9341333333333334
1977,-400.8472196043324,6,0.9341
1978,-400.9436083501296,7,0.9340666666666667
1979,-401.4291737637377,16,0.9340333333333333
1980,-400.8243716553712,6,0.9339999999999999
1981,-400.7030877560909,10,0.9339666666666666
1982,-402.13025969871387,10,0.9339333333333333
1983,-403.00821439421867,16,0.9339
1984,-400.69147049713615,7,0.9338666666666666
1985,-401.41483502809166,10,0.9338333333333333
1986,-401.73742354712726,10,0.9338
1987,-404.915480268043,25,0.9337666666666666
1988,-404.6632593644488,24,0.9337333333333333
1989,-401.9347007180719,13,0.9337
1990,-402.2007132836351,30,0.9336666666666666
1991,-400.8373445099824,6,0.9336333333333333
1992,-400.9858776445218,8,0.9336
1993,-401.6139470897183,23,0.9335666666666667
1994,-402.11897438052256,26,0.9335333333333333
1995,-401.43618642890914,16,0.9335
1996,-404.96048725237495,17,0.9334666666666667
1997,-401.0916160986749,8,0.9334333333333333
1998,-401.5271356368981,9,0.9334
1999,-401.9845251144951,9,0.9333666666666667
2000,-400.92000719003994,7,0.9333333333333333
2001,-404.00217949762873,52,0.9333
2002,-396.4132639319072,44,0.9332666666666667
2003,-398.1292362967331,28,0.9332333333333334
2004,-401.7812398125312,10,0.9332
2005,-401.8405549220626,8,0.9331666666666667
2006,-403.738751445467,21,0.9331333333333334
2007,-401.51961751633405,8,0.9331
2008,-400.8472196043324,7,0.9330666666666667
2009,-401.5702700244275,11,0.9330333333333334
2010,-400.8961740162359,6,0.933
2011,-402.1359248210607,17,0.9329666666666667
2012,-402.78858373473355,14,0.9329333333333334
2013,-401.81572123215574,12,0.9329
2014,-402.7899101407112,43,0.9328666666666666
2015,-403.23894977206544,29,0.9328333333333333
2016,-401.46447560713096,10,0.9328
2017,-402.95133551796187,11,0.9327666666666666
2018,-400.40656911582556,11,0.9327333333333333
2019,-400.73830058173155,15,0.9327
2020,-401.1512826365992,36,0.9326666666666666
2021,-402.3392793612977,18,0.9326333333333333
2022,-401.5048131254544,19,0.9326
2023,-401.67894045889017,35,0.9325666666666667
2024,-400.8856459160168,6,0.9325333333333333
2025,-401.7963656924794,9,0.9325
2026,-401.2060895856359,7,0.9324666666666667
2027,-400.69147049713615,8,0.9324333333333333
2028,-401.0311872080841,24,0.9324
2029,-400.9146224675243,8,0.9323666666666667
2030,-401.6615800671828,11,0.9323333333333333
2031,-401.5323936245779,15,0.9323
2032,-402.23664405708536,22,0.9322666666666667
2033,-401.8414622123684,10,0.9322333333333334
2034,-403.2396683957054,21,0.9322
2035,-401.97350529925893,36,0.9321666666666667
2036,-400.7168937262531,15,0.9321333333333334
2037,-401.5748331140353,18,0.9321
2038,-401.79823980991654,29,0.9320666666666667
2039,-397.0961190162784,28,0.9320333333333334
2040,-401.31815194246224,34,0.9319999999999999
2041,-401.9409498832395,10,0.9319666666666666
2042,-406.3669223039915,65,0.9319333333333333
2043,-401.9888250686919,12,0.9319
2044,-400.9858776445218,7,0.9318666666666666
2045,-401.36393256362265,12,0.9318333333333333
2046,-401.58489906152664,28,0.9318
2047,-401.38446267482954,9,0.9317666666666666
2048,-398.6403677908357,65,0.9317333333333333
2049,-400.4628494303767,15,0.9317
2050,-401.8781538491001,21,0.9316666666666666
2051,-403.1163330007574,18,0.9316333333333333
2052,-401.657903593338,17,0.9316
2053,-403.6796434212183,21,0.9315666666666667
2054,-401.6281158371211,12,0.9315333333333333
2055,-404.75619248081813,19,0.9315
2056,-401.31245502940106,10,0.9314666666666667
2057,-402.03472222966957,30,0.9314333333333333
2058,-400.1548542944837,12,0.9314
2059,-403.64034903241117,22,0.9313666666666667
2060,-401.70573403100644,10,0.9313333333333333
2061,-401.95864599765815,10,0.9313
2062,-400.34009579038303,22,0.9312666666666667
2063,-402.9896482456216,15,0.9312333333333334
2064,-400.9436083501296,8,0.9312
2065,-395.6568011484818,38,0.9311666666666667
2066,-402.69216057128585,26,0.9311333333333334
2067,-402.88608227433645,14,0.9311
2068,-400.0149789426106,17,0.9310666666666667
2069,-401.3095987200624,14,0.9310333333333334
2070,-402.1693554626707,10,0.931
2071,-401.11306161996765,12,0.9309666666666667
2072,-401.11306161996765,8,0.9309333333333334
2073,-403.12873923908086,15,0.9309000000000001
2074,-400.5770393593973,11,0.9308666666666666
2075,-402.26976209808817,18,0.9308333333333333
2076,-401.3807668299699,9,0.9308
2077,-401.18139657319426,23,0.9307666666666666
2078,-401.41584772017904,11,0.9307333333333333
2079,-401.7103779564442,15,0.9307
2080,-400.790600773453,6,0.9306666666666666
2081,-402.1360327882978,12,0.9306333333333333
2082,-403.377382121783,21,0.9306
2083,-403.2952693273684,42,0.9305666666666667
2084,-400.9308269640005,17,0.9305333333333333
2085,-404.1183221787653,25,0.9305
2086,-401.75022530830245,15,0.9304666666666667
2087,-401.2377673018381,9,0.9304333333333333
2088,-401.93635363117284,35,0.9304
2089,-403.0061541917159,22,0.9303666666666667
2090,-401.22372933798783,10,0.9303333333333333
2091,-398.9355207569152,29,0.9303
2092,-401.390796700859,9,0.9302666666666667
2093,-392.0317947704079,86,0.9302333333333334
2094,-402.8029331124767,14,0.9302
2095,-403.1941965611933,30,0.9301666666666667
2096,-400.98058094876666,22,0.9301333333333334
2097,-401.5527451324993,15,0.9301
2098,-400.85555072529047,6,0.9300666666666667
2099,-401.8405549220626,8,0.9300333333333334
2100,-403.45341567538884,13,0.9299999999999999
2101,-403.48898217389143,16,0.9299666666666666
2102,-402.3212721756593,13,0.9299333333333333
2103,-401.8391045660392,10,0.9299
2104,-402.8360028501945,21,0.9298666666666666
2105,-401.18532285287614,9,0.9298333333333333
2106,-400.74751674827064,21,0.9298
2107,-401.9845251144951,9,0.9297666666666666
2108,-401.1775116103404,16,0.9297333333333333
2109,-402.1018303958066,30,0.9297
2110,-401.7077155810607,15,0.9296666666666666
2111,-400.8961740162359,7,0.9296333333333333
2112,-400.82119720081374,11,0.9296
2113,-401.49752138752706,14,0.9295666666666667
2114,-399.89196672706333,18,0.9295333333333333
2115,-401.88129362934853,10,0.9295
2116,-400.8724708396135,6,0.9294666666666667
2117,-401.6533586357273,9,0.9294333333333333
2118,-402.38401148573337,17,0.9294
2119,-401.00731243255115,37,0.9293666666666667
2120,-403.35130144409004,13,0.9293333333333333
2121,-401.5422135639785,8,0.9293
2122,-399.8689347654266,16,0.9292666666666667
2123,-401.51338970900633,9,0.9292333333333334
2124,-401.3506642209477,16,0.9292
2125,-405.32785216531767,21,0.9291666666666667
2126,-401.50772155540244,17,0.9291333333333334
2127,-401.0312238351288,13,0.9291
2128,-404.3013744491741,17,0.9290666666666667
2129,-400.77495326561063,15,0.9290333333333334
2130,-399.52018975187775,39,0.929
2131,-401.5136906668783,9,0.9289666666666667
2132,-400.9504509724509,11,0.9289333333333334
2133,-398.1338362285643,22,0.9289000000000001
2134,-400.1523936790368,46,0.9288666666666666
2135,-399.69154222004306,20,0.9288333333333333
2136,-401.1510677325535,7,0.9288
2137,-401.8204102047351,9,0.9287666666666666
2138,-403.34799389662936,14,0.9287333333333333
2139,-401.1159340877068,11,0.9287
2140,-402.07885557314984,21,0.9286666666666666
2141,-401.21753394324554,11,0.9286333333333333
2142,-401.40872865379424,9,0.9286
2143,-402.8452372554697,18,0.9285666666666667
2144,-401.8702092587801,10,0.9285333333333333
2145,-403.3990275694657,19,0.9285
2146,-401.6216340549956,23,0.9284666666666667
2147,-402.2479209804273,10,0.9284333333333333
2148,-400.9204340679794,31,0.9284
2149,-401.42006281725094,12,0.9283666666666667
2150,-401.88281390329144,14,0.9283333333333333
2151,-401.0348806889191,9,0.9283
2152,-401.3316989211131,11,0.9282666666666667
2153,-400.8772107881508,6,0.9282333333333334
2154,-402.26656405923893,13,0.9282
2155,-401.0388764221338,12,0.9281666666666667
2156,-401.8789104728009,18,0.9281333333333334
2157,-401.70553130557107,13,0.9281
2158,-400.8558321855746,13,0.9280666666666667
2159,-401.0227992437176,10,0.9280333333333334
2160,-400.73274500597097,14,0.928
2161,-401.79045441401314,20,0.9279666666666666
2162,-403.5482910668436,13,0.9279333333333333
2163,-401.775047545441,22,0.9279
2164,-401.1510677325535,7,0.9278666666666666
2165,-400.2261984248973,13,0.9278333333333333
2166,-401.1694001325785,7,0.9278
2167,-401.35517187487886,8,0.9277666666666666
2168,-404.11045231335873,15,0.9277333333333333
2169,-401.3722246297981,12,0.9277
2170,-400.8724708396135,7,0.9276666666666666
2171,-402.49559718399587,26,0.9276333333333333
2172,-406.28622513485635,32,0.9276
2173,-400.2916384148112,42,0.9275666666666667
2174,-400.9628437414152,10,0.9275333333333333
2175,-400.8856459160168,6,0.9275
2176,-400.3934179737786,22,0.9274666666666667
2177,-402.35318297451516,27,0.9274333333333333
2178,-400.8856459160168,6,0.9274
2179,-401.5248374708367,60,0.9273666666666667
2180,-403.5414772291752,20,0.9273333333333333
2181,-400.8772107881508,6,0.9273
2182,-399.59829960042856,18,0.9272666666666667
2183,-400.80694790277056,18,0.9272333333333334
2184,-402.1757865138859,12,0.9272
2185,-404.07344036066115,36,0.9271666666666667
2186,-399.04242301675595,22,0.9271333333333334
2187,-400.3987872781833,52,0.9271
2188,-400.55847209591633,13,0.9270666666666667
2189,-403.5220734495106,23,0.9270333333333334
2190,-401.52894277766023,9,0.927
2191,-401.11154523495014,16,0.9269666666666667
2192,-403.4760974375775,34,0.9269333333333334
2193,-398.5642582255681,29,0.9269000000000001
2194,-405.61495813249314,98,0.9268666666666667
2195,-401.33686041099025,10,0.9268333333333333
2196,-404.0172520763625,16,0.9268
2197,-401.84129781084306,10,0.9267666666666666
2198,-405.8240751777336,22,0.9267333333333333
2199,-401.95408760012,37,0.9267
2200,-405.3245824151494,37,0.9266666666666666
2201,-401.5385353137219,9,0.9266333333333333
2202,-403.5492841917022,41,0.9266
2203,-401.4363749216143,11,0.9265666666666666
2204,-401.60869055808365,8,0.9265333333333333
2205,-401.4445424955742,8,0.9265
2206,-403.34749201323535,46,0.9264666666666667
2207,-400.75385079478684,8,0.9264333333333333
2208,-402.04604718733015,26,0.9264
2209,-401.1486093852331,10,0.9263666666666667
2210,-400.8907999907806,7,0.9263333333333333
2211,-401.14196389028456,7,0.9263
2212,-401.38159850343527,8,0.9262666666666667
2213,-404.294996154668,18,0.9262333333333334
2214,-404.46064780425786,23,0.9262
2215,-401.5864548245817,28,0.9261666666666667
2216,-399.92632343306946,21,0.9261333333333334
2217,-401.3468810190095,10,0.9261
2218,-401.9689446770712,21,0.9260666666666667
2219,-400.87812463069776,12,0.9260333333333334
2220,-403.3279958860606,29,0.926
2221,-402.48299450562024,14,0.9259666666666666
2222,-403.1772148248565,13,0.9259333333333333
2223,-401.766615576853,9,0.9259
2224,-401.5777841012248,9,0.9258666666666666
2225,-402.4158912081275,13,0.9258333333333333
2226,-402.54008645544883,14,0.9258
2227,-399.1158116606348,36,0.9257666666666666
2228,-403.0151773971517,11,0.9257333333333333
2229,-400.69524030609176,14,0.9257
2230,-403.013530739789,31,0.9256666666666666
2231,-404.8807363690459,21,0.9256333333333333
2232,-400.6607796585363,28,0.9256
2233,-401.2705320407348,13,0.9255666666666666
2234,-397.12599632533147,27,0.9255333333333333
2235,-401.0597114606007,14,0.9255
2236,-401.94686307021874,21,0.9254666666666667
2237,-402.55039664429665,26,0.9254333333333333
2238,-402.08236952683325,39,0.9254
2239,-402.10849507353646,11,0.9253666666666667
2240,-401.0365749760005,11,0.9253333333333333
2241,-401.59162699913645,10,0.9253
2242,-401.39792027897477,9,0.9252666666666667
2243,-402.8312986171647,19,0.9252333333333334
2244,-401.8324489233449,10,0.9252
2245,-401.10765255229285,22,0.9251666666666667
2246,-404.3967850989118,18,0.9251333333333334
2247,-398.0562208072975,30,0.9251
2248,-401.29367307436434,10,0.9250666666666667
2249,-400.905895487987,6,0.9250333333333334
2250,-402.9148565868533,30,0.925
2251,-402.47323276768316,15,0.9249666666666667
2252,-400.8373445099824,6,0.9249333333333334
2253,-400.86792276482663,6,0.9249
2254,-405.3039608614743,18,0.9248666666666667
2255,-401.18532285287614,8,0.9248333333333333
2256,-401.23298985944564,15,0.9248
2257,-400.46570108434474,13,0.9247666666666666
2258,-402.30060593921195,15,0.9247333333333333
2259,-400.8745616181548,22,0.9247
2260,-404.0895611420549,19,0.9246666666666666
2261,-401.7388537397601,19,0.9246333333333333
2262,-401.4900628267335,8,0.9246
2263,-400.905895487987,8,0.9245666666666666
2264,-403.7295022565779,24,0.9245333333333333
2265,-401.64672467134886,9,0.9245
2266,-396.59125151581065,42,0.9244666666666667
2267,-402.28837701063065,27,0.9244333333333333
2268,-400.66657937378704,24,0.9244
2269,-401.0117853824685,7,0.9243666666666667
2270,-400.905895487987,6,0.9243333333333333
2271,-401.06808444600375,7,0.9243
2272,-399.8333715627135,16,0.9242666666666667
2273,-400.790600773453,6,0.9242333333333334
2274,-401.8183354237595,9,0.9242
2275,-401.738904914345,10,0.9241666666666667
2276,-400.6648831271875,30,0.9241333333333334
2277,-401.50201512440395,10,0.9241
2278,-402.7658016516347,24,0.9240666666666667
2279,-403.5661490217847,22,0.9240333333333334
2280,-400.905895487987,6,0.924
2281,-401.2287467829372,9,0.9239666666666667
2282,-401.56905359677444,59,0.9239333333333333
2283,-400.8972395219732,19,0.9238999999999999
2284,-401.0551589099546,14,0.9238666666666666
2285,-401.60781348925946,10,0.9238333333333333
2286,-400.8724708396135,6,0.9238
2287,-400.8225186977363,27,0.9237666666666666
2288,-400.3416420821059,13,0.9237333333333333
2289,-400.85555072529047,6,0.9237
2290,-401.08524974193745,16,0.9236666666666666
2291,-401.40832796029326,10,0.9236333333333333
2292,-401.11097924525245,26,0.9236
2293,-401.7896827122603,17,0.9235666666666666
2294,-400.8373445099824,6,0.9235333333333333
2295,-401.325603250873,9,0.9235
2296,-404.0701217655448,14,0.9234666666666667
2297,-401.59840801716706,13,0.9234333333333333
2298,-400.62140825374775,14,0.9234
2299,-401.2889232452535,7,0.9233666666666667
2300,-401.70092458149037,9,0.9233333333333333
2301,-400.86792276482663,6,0.9233
2302,-400.95130293282324,18,0.9232666666666667
2303,-402.6105805114158,14,0.9232333333333334
2304,-403.1630213442426,25,0.9232
2305,-403.08177876011604,38,0.9231666666666667
2306,-400.8480658703026,10,0.9231333333333334
2307,-401.3877499581983,10,0.9231
2308,-400.20163565229495,26,0.9230666666666667
2309,-400.9146224675243,7,0.9230333333333334
2310,-401.8623937009441,13,0.923
2311,-402.07277115392327,10,0.9229666666666667
2312,-389.99365098240986,52,0.9229333333333334
2313,-401.44847251901854,8,0.9229
2314,-398.7105834013579,28,0.9228666666666667
2315,-401.0563785884018,9,0.9228333333333334
2316,-402.3364402058472,16,0.9228
2317,-403.16682438204924,12,0.9227666666666666
2318,-409.34091507812803,60,0.9227333333333333
2319,-400.565896350085,41,0.9227
2320,-401.4885081157788,11,0.9226666666666666
2321,-404.23425837123784,16,0.9226333333333333
2322,-401.73742354712726,9,0.9226
2323,-401.57520666420567,9,0.9225666666666666
2324,-402.5288322790476,12,0.9225333333333333
2325,-404.22065397067786,19,0.9225
2326,-404.2393450297009,17,0.9224666666666667
2327,-400.86792276482663,7,0.9224333333333333
2328,-402.13112647623984,11,0.9224
2329,-400.458703759275,27,0.9223666666666667
2330,-403.2220123990925,42,0.9223333333333333
2331,-401.38407946832444,31,0.9223
2332,-400.9436083501296,7,0.9222666666666667
2333,-402.08881201510775,11,0.9222333333333333
2334,-402.96210269320665,28,0.9222
2335,-401.8696648428515,9,0.9221666666666667
2336,-400.70586569065506,13,0.9221333333333334
2337,-400.85089510857836,10,0.9221
2338,-403.7581871702792,22,0.9220666666666667
2339,-402.2812121083015,17,0.9220333333333334
2340,-400.472297856145,13,0.922
2341,-401.9877668182558,36,0.9219666666666667
2342,-401.5104471987334,13,0.9219333333333333
2343,-402.7541729338537,16,0.9218999999999999
2344,-401.3474612365153,16,0.9218666666666666
2345,-401.34537285175844,9,0.9218333333333333
2346,-402.74825771212494,13,0.9218
2347,-404.09357844856856,23,0.9217666666666666
2348,-405.7898109887795,18,0.9217333333333333
2349,-401.8609483630593,9,0.9217
2350,-404.9792863440475,14,0.9216666666666666
2351,-401.97383117219886,12,0.9216333333333333
2352,-402.45926163836543,36,0.9216
2353,-401.45340987147137,15,0.9215666666666666
2354,-401.950140721283,11,0.9215333333333333
2355,-401.75623776233726,12,0.9215
2356,-401.02674027696935,7,0.9214666666666667
2357,-403.6170021374481,22,0.9214333333333333
2358,-401.0557365160181,8,0.9214
2359,-401.9608703470375,11,0.9213666666666667
2360,-399.6548464183052,16,0.9213333333333333
2361,-400.790600773453,6,0.9213
2362,-402.56065035590626,15,0.9212666666666667
2363,-402.38544668735756,18,0.9212333333333333
2364,-400.3115747224533,27,0.9212
2365,-400.65445301688084,13,0.9211666666666667
2366,-401.86833840440266,11,0.9211333333333334
2367,-402.5379509949495,17,0.9211
2368,-400.8724708396135,6,0.9210666666666667
2369,-398.5312285041232,40,0.9210333333333334
2370,-402.95133551796187,11,0.921
2371,-402.1424607334315,10,0.9209666666666667
2372,-401.6794231570724,10,0.9209333333333334
2373,-401.05701984706076,8,0.9209
2374,-400.9312727741448,16,0.9208666666666667
2375,-401.2060895856359,7,0.9208333333333334
2376,-403.46320963692136,23,0.9208
2377,-401.17614359274,7,0.9207666666666666
2378,-401.16439008496764,36,0.9207333333333333
2379,-403.4838378360277,22,0.9207
2380,-400.9436083501296,7,0.9206666666666666
2381,-402.1600661711267,22,0.9206333333333333
2382,-402.2598402247754,14,0.9206
2383,-401.2666419476033,8,0.9205666666666666
2384,-401.41810265439653,8,0.9205333333333333
2385,-401.9381461679573,9,0.9205
2386,-401.3546457320378,8,0.9204666666666667
2387,-401.2394170937093,12,0.9204333333333333
2388,-402.92411428172704,14,0.9204
2389,-400.0856355841661,14,0.9203666666666667
2390,-402.9141092787772,13,0.9203333333333333
2391,-402.44750902716834,15,0.9203
2392,-401.38159850343527,9,0.9202666666666667
2393,-402.38924220164,34,0.9202333333333333
2394,-401.3023924959011,15,0.9202
2395,-400.84415059996445,6,0.9201666666666667
2396,-404.18314429753946,23,0.9201333333333334
2397,-399.56150340953207,18,0.9201
2398,-401.3960381010845,16,0.9200666666666667
2399,-402.7627063314415,33,0.9200333333333334
2400,-402.70282244663736,32,0.92
2401,-401.76210383489445,13,0.9199666666666667
2402,-402.4101694371142,13,0.9199333333333334
2403,-401.68176223297735,8,0.9198999999999999
2404,-402.508010523376,18,0.9198666666666666
2405,-401.10410586109936,11,0.9198333333333333
2406,-401.1694001325785,7,0.9198
2407,-400.85555072529047,6,0.9197666666666666
2408,-402.7728745088407,13,0.9197333333333333
2409,-402.31556500920254,22,0.9197
2410,-401.7460746722297,13,0.9196666666666666
2411,-401.49830843973353,11,0.9196333333333333
2412,-402.38963448971447,46,0.9196
2413,-401.1938331110958,24,0.9195666666666666
2414,-400.6804275439509,15,0.9195333333333333
2415,-401.23630352233823,27,0.9195
2416,-394.90534297385074,53,0.9194666666666667
2417,-400.931758996876,10,0.9194333333333333
2418,-401.3207033497744,19,0.9194
2419,-401.01641345306956,10,0.9193666666666667
2420,-401.61020511808306,10,0.9193333333333333
2421,-400.52065259475916,12,0.9193
2422,-401.3145651606552,8,0.9192666666666667
2423,-402.2852571887914,17,0.9192333333333333
2424,-400.82337813635377,38,0.9192
2425,-401.8285037513789,9,0.9191666666666667
2426,-406.07149658074434,48,0.9191333333333334
2427,-404.0895011070236,19,0.9191
2428,-398.1794321165462,39,0.9190666666666667
2429,-401.35440718958813,14,0.9190333333333334
2430,-401.4774424415125,10,0.919
2431,-400.7609312352759,6,0.9189666666666667
2432,-400.96113283793693,32,0.9189333333333334
2433,-400.689161975593,37,0.9189
2434,-401.66031425548806,8,0.9188666666666667
2435,-401.58649949524187,26,0.9188333333333334
2436,-402.584930438547,17,0.9188000000000001
2437,-400.97165915286524,30,0.9187666666666666
2438,-400.9858776445218,7,0.9187333333333333
2439,-401.84720567272103,16,0.9187
2440,-401.28719081320514,9,0.9186666666666666
2441,-403.3341150303714,22,0.9186333333333333
2442,-397.6337916312311,30,0.9186
2443,-401.3664617783328,27,0.9185666666666666
2444,-400.9408251958673,17,0.9185333333333333
2445,-401.67208061727683,11,0.9185
2446,-401.517135635866,8,0.9184666666666667
2447,-402.18341292309526,16,0.9184333333333333
2448,-402.1008999950507,12,0.9184
2449,-401.4336711801784,10,0.9183666666666667
2450,-401.6356681447591,15,0.9183333333333333
2451,-402.3431395861079,13,0.9183
2452,-401.74063173919393,8,0.9182666666666667
2453,-401.1000423272846,8,0.9182333333333333
2454,-402.8752004584832,20,0.9182
2455,-403.19869911581264,15,0.9181666666666667
2456,-405.7471604707788,23,0.9181333333333334
2457,-402.95518705412786,17,0.9181
2458,-401.0881005779312,7,0.9180666666666667
2459,-402.6697808437064,13,0.9180333333333334
2460,-398.97871033304534,44,0.918
2461,-401.14196389028456,8,0.9179666666666667
2462,-401.25602709850193,29,0.9179333333333334
2463,-401.11715988019677,7,0.9178999999999999
2464,-401.9799868961147,13,0.9178666666666666
2465,-402.9010601495137,17,0.9178333333333333
2466,-403.76048887701256,42,0.9178
2467,-403.346591375096,23,0.9177666666666666
2468,-401.7310225820498,11,0.9177333333333333
2469,-400.91810297894176,24,0.9177
2470,-404.27353157276457,20,0.9176666666666666
2471,-402.1189231591813,9,0.9176333333333333
2472,-400.4399453476262,14,0.9176
2473,-401.29485685069295,9,0.9175666666666666
2474,-401.33222205362705,8,0.9175333333333333
2475,-400.446865870043,19,0.9175
2476,-403.1189793309944,20,0.9174666666666667
2477,-401.8314310290309,11,0.9174333333333333
2478,-401.02674027696935,8,0.9174
2479,-403.45218032375914,28,0.9173666666666667
2480,-401.49364543652206,8,0.9173333333333333
2481,-402.51371676826597,20,0.9173
2482,-404.35833912376415,33,0.9172666666666667
2483,-402.57905999411054,11,0.9172333333333333
2484,-399.346969365177,18,0.9172
2485,-401.05099009236017,7,0.9171666666666667
2486,-400.02749471348955,18,0.9171333333333334
2487,-401.5547826171742,18,0.9171
2488,-401.05808361388284,9,0.9170666666666667
2489,-401.58330793612055,9,0.9170333333333334
2490,-402.08614147625826,10,0.917
2491,-401.6655029045479,13,0.9169666666666667
2492,-401.0719332854573,22,0.9169333333333334
2493,-400.60458075034995,13,0.9169
2494,-400.8243716553712,6,0.9168666666666667
2495,-401.4293035807827,11,0.9168333333333334
2496,-403.1012627840885,24,0.9168000000000001
2497,-399.6425342273131,18,0.9167666666666666
