,timestep,x,x_dot,costheta,sintheta,theta_dot,action
24,24,-0.05247068405151367,-0.42292141914367676,0.30257272720336914,0.9531263113021851,2.867788314819336,1
25,25,-0.07160726189613342,-0.382731556892395,0.21985414624214172,0.9755327701568604,1.7145156860351562,1
26,26,-0.08966220915317535,-0.3610990047454834,0.19281882047653198,0.9812343716621399,0.552617609500885,2
27,27,-0.08654990792274475,0.06224608048796654,0.23194216191768646,0.9727295637130737,-0.8007950782775879,1
28,28,-0.0826258584856987,0.07848105579614639,0.32586273550987244,0.9454171061515808,-1.9570064544677734,1
29,29,-0.07720479369163513,0.10842134803533554,0.4677068293094635,0.8838836550712585,-3.0954086780548096,1
30,30,-0.06924043595790863,0.15928710997104645,0.6414934396743774,0.7671285271644592,-4.194978713989258,0
31,31,-0.07925524562597275,-0.20029617846012115,0.7978389859199524,0.6028705835342407,-4.545172691345215,1
32,32,-0.08575031161308289,-0.12990136444568634,0.9295756816864014,0.3686313331127167,-5.3911590576171875,1
33,33,-0.08937244862318039,-0.07244278490543365,0.9968159198760986,0.0797371044754982,-5.954288005828857,1
34,34,-0.09226199984550476,-0.05779103934764862,0.9749389886856079,-0.22247245907783508,-6.083432197570801,2
35,35,-0.07390942424535751,0.36705154180526733,0.8444889187812805,-0.5355730652809143,-6.816728591918945,2
36,36,-0.03836044669151306,0.7109795808792114,0.6142579317092896,-0.7891052961349487,-6.883297920227051,0
37,37,-0.031251758337020874,0.14217379689216614,0.3947586417198181,-0.9187848567962646,-5.112802028656006,2
38,38,-0.007809933740645647,0.4688364863395691,0.18772254884243011,-0.9822220802307129,-4.339243412017822,0
39,39,-0.00799405574798584,-0.003682435490190983,0.04044881463050842,-0.9991816282272339,-2.9676620960235596,1
40,40,-0.00950140692293644,-0.030147025361657143,-0.04885738715529442,-0.9988057613372803,-1.7867339849472046,1
41,41,-0.011285345070064068,-0.03567877039313316,-0.07926720380783081,-0.9968534111976624,-0.6094719767570496,0
42,42,-0.03330239653587341,-0.4403409957885742,-0.05487135425209999,-0.9984934329986572,0.4890304207801819,2
43,43,-0.034749601036310196,-0.028944088146090508,0.03113793581724167,-0.9995151162147522,1.720837950706482,1
44,44,-0.03669789806008339,-0.038965921849012375,0.1752500981092453,-0.9845239520072937,2.900336265563965,2
45,45,-0.019826985895633698,0.33741822838783264,0.3628289997577667,-0.9318557381629944,3.902844190597534,0
46,46,-0.026790911331772804,-0.13927850127220154,0.5989428758621216,-0.8007917404174805,5.417568206787109,2
47,47,-0.01728726737201214,0.1900728940963745,0.8055296540260315,-0.5925554633140564,5.887768745422363,2
48,48,0.00981177855283022,0.5419809222221375,0.9430977702140808,-0.33251556754112244,5.905157566070557,0
49,49,0.010898424312472343,0.02173292264342308,0.9993922114372253,0.03485998138785362,7.476734161376953,1
50,50,0.012417104095220566,0.030373595654964447,0.9188617467880249,0.39457961916923523,7.414865016937256,1
51,51,0.018545640632510185,0.12257072329521179,0.7365069389343262,0.6764299273490906,6.745883941650391,1
52,52,0.030882123857736588,0.24672968685626984,0.5154004096984863,0.8569494485855103,5.728339195251465,0
53,53,0.02748117409646511,-0.06801898032426834,0.282204270362854,0.9593543410301208,5.107677459716797,0
54,54,0.007752452045679092,-0.39457443356513977,0.076126329600811,0.9970982074737549,4.197818756103516,2
55,55,0.011086328886449337,0.0666775330901146,-0.07061681151390076,0.9975035190582275,2.937513589859009,0
56,56,-0.00506906071677804,-0.3231077790260315,-0.1547991782426834,0.9879459738731384,1.6949708461761475,2
57,57,-0.0008457874064333737,0.08446546643972397,-0.1883685290813446,0.982098400592804,0.6815298199653625,1
58,58,0.002845357172191143,0.07382289320230484,-0.16467233002185822,0.9863483309745789,-0.481497585773468,0
59,59,-0.014445025473833084,-0.34580764174461365,-0.07481445372104645,0.9971974492073059,-1.810827374458313,1
60,60,-0.03153024613857269,-0.341704398393631,0.07435211539268494,0.9972320795059204,-2.9861044883728027,2
61,61,-0.02673739567399025,0.09585702419281006,0.28253820538520813,0.9592560529708862,-4.240365982055664,2
62,62,0.0019293841905891895,0.573335587978363,0.5406718254089355,0.8412336111068726,-5.695929050445557,0
63,63,0.014728865586221218,0.25598961114883423,0.7739235758781433,0.633279025554657,-6.2755608558654785,0
64,64,0.010748855769634247,-0.07960018515586853,0.9338095784187317,0.35777050256729126,-6.398070335388184,0
65,65,-0.01282357145100832,-0.47144854068756104,0.9976301193237305,0.06880481541156769,-5.94040060043335,1
66,66,-0.03576526418328285,-0.45883384346961975,0.9728091359138489,-0.23160824179649353,-6.051795482635498,1
67,67,-0.06084157153964043,-0.5015261173248291,0.8689737915992737,-0.49485811591148376,-5.6788201332092285,2
68,68,-0.06719466298818588,-0.12706176936626434,0.6883798241615295,-0.7253503799438477,-5.877434730529785,2
69,69,-0.05710829421877861,0.20172736048698425,0.46262070536613464,-0.8865563273429871,-5.566081523895264,2
70,70,-0.031198618933558464,0.5181934833526611,0.23510341346263885,-0.9719703793525696,-4.8724799156188965,0
71,71,-0.029745183885097504,0.029068689793348312,0.0647902563214302,-0.9978988766670227,-3.4497857093811035,1
72,72,-0.030110491439700127,-0.007306146435439587,-0.04850919917225838,-0.9988227486610413,-2.2672784328460693,2
73,73,-0.010592304170131683,0.39036375284194946,-0.10050700604915619,-0.9949363470077515,-1.0429749488830566,1
74,74,0.009099051356315613,0.3938271105289459,-0.09397760033607483,-0.9955742955207825,0.13121019303798676,0
75,75,0.008645081892609596,-0.00907939299941063,-0.033395715057849884,-0.9994422197341919,1.2142912149429321,1
76,76,0.008097917772829533,-0.010943287052214146,0.08613141626119614,-0.996283769607544,2.392803907394409,2
77,77,0.026940299198031425,0.37684765458106995,0.2576707601547241,-0.9662327766418457,3.48745059967041,2
78,78,0.06396890431642532,0.7405720353126526,0.4623943269252777,-0.8866744041442871,4.4016571044921875,0
79,79,0.07624693214893341,0.24556060135364532,0.7036852240562439,-0.7105118632316589,5.997547626495361,0
80,80,0.061280686408281326,-0.2993249297142029,0.9201367497444153,-0.3915972411632538,7.7571702003479,1
81,81,0.041425928473472595,-0.3970951735973358,0.9998118877410889,0.01939413882791996,8.435243606567383,1
82,82,0.02185773104429245,-0.3913639485836029,0.9050388932228088,0.4253288507461548,8.398597717285156,2
83,83,0.031085645779967308,0.18455828726291656,0.716846764087677,0.6972306966781616,6.644037246704102,0
84,84,0.024615716189146042,-0.12939858436584473,0.4627811312675476,0.8864725828170776,6.362786293029785,1
85,85,0.024503592401742935,-0.0022424845956265926,0.22050787508487701,0.9753851890563965,5.175896167755127,1
86,86,0.028650879859924316,0.08294574916362762,0.023310551419854164,0.999728262424469,3.9804494380950928,2
87,87,0.05544194206595421,0.535821259021759,-0.11523441970348358,0.9933383464813232,2.7760729789733887,1
88,88,0.08290660381317139,0.5492932200431824,-0.19465728104114532,0.980871319770813,1.6083409786224365,1
89,89,0.11010359972715378,0.5439398884773254,-0.21663059294223785,0.9762536287307739,0.44907480478286743,1
90,90,0.1366470456123352,0.5308690071105957,-0.18189121782779694,0.9833186864852905,-0.7090473175048828,0
91,91,0.14217598736286163,0.11057890206575394,-0.08020009100437164,0.9967787861824036,-2.052461862564087,0
92,92,0.1275830715894699,-0.29185837507247925,0.08488981425762177,0.9963903427124023,-3.3055684566497803,0
93,93,0.09430097788572311,-0.6656419038772583,0.30049341917037964,0.9537838697433472,-4.404356479644775,1
94,94,0.06448598206043243,-0.5962998270988464,0.5515097379684448,0.8341684341430664,-5.579261302947998,2
95,95,0.06113323196768761,-0.06705497205257416,0.8119037747383118,0.5837912559509277,-7.2646565437316895,0
96,96,0.04167146235704422,-0.38923540711402893,0.9671127200126648,0.25434818863868713,-7.324336528778076,0
97,97,0.0019575278274714947,-0.7942786812782288,0.9970400929450989,-0.07688307762145996,-6.682653903961182,0
98,98,-0.06203418970108032,-1.2798343896865845,0.9399300813674927,-0.34136703610420227,-5.4282379150390625,2
99,99,-0.10564930737018585,-0.8723024129867554,0.7986825704574585,-0.6017525792121887,-5.946454048156738,1
100,100,-0.154089093208313,-0.9687955975532532,0.6229638457298279,-0.7822506427764893,-5.051537036895752,1
101,101,-0.20702239871025085,-1.0586659908294678,0.4553847312927246,-0.8902947306632996,-3.994431495666504,2
102,102,-0.24228201806545258,-0.705192506313324,0.30146896839141846,-0.9534760117530823,-3.331427574157715,1
103,103,-0.27992451190948486,-0.7528496980667114,0.19632741808891296,-0.9805383682250977,-2.1724376678466797,2
104,104,-0.29829445481300354,-0.3673986792564392,0.13727721571922302,-0.9905326962471008,-1.197979211807251,2
105,105,-0.29682430624961853,0.02940317615866661,0.12931065261363983,-0.9916041493415833,-0.1607660949230194,2
106,106,-0.2753049433231354,0.4303872585296631,0.17299945652484894,-0.984921932220459,0.8840094804763794,2
107,107,-0.23393839597702026,0.8273310661315918,0.2647048830986023,-0.9643294811248779,1.880473017692566,2
108,108,-0.17325514554977417,1.2136650085449219,0.3953903317451477,-0.9185131788253784,2.771898031234741,1
109,109,-0.11473461985588074,1.1704106330871582,0.5657184720039368,-0.8245984315872192,3.896230459213257,1
110,110,-0.05954277515411377,1.1038368940353394,0.7507956624031067,-0.6605345606803894,4.959229469299316,0
111,111,-0.030480556190013885,0.5812444090843201,0.9258712530136108,-0.3778391182422638,6.681384563446045,0
112,112,-0.028243383392691612,0.04474343731999397,0.9995912909507751,0.028586924076080322,8.32104206085205,1
113,113,-0.02559240534901619,0.05301956459879875,0.9039137959480286,0.42771461606025696,8.26744270324707,0
114,114,-0.039973583072423935,-0.2876235246658325,0.6470227837562561,0.7624706625938416,8.503203392028809,0
115,115,-0.0663740336894989,-0.5280090570449829,0.3000822067260742,0.9539133310317993,7.977888584136963,2
116,116,-0.06285283714532852,0.07042388617992401,-0.016282394528388977,0.9998674392700195,6.421238899230957,1
117,117,-0.053790997713804245,0.18123677372932434,-0.2750135064125061,0.96144038438797,5.24641227722168,2
118,118,-0.02133505418896675,0.6491189002990723,-0.4791601896286011,0.8777274489402771,4.421878814697266,0
119,119,-0.008914820849895477,0.24840466678142548,-0.6019635796546936,0.7985235452651978,2.925203561782837,1
120,120,0.002864997135475278,0.23559635877609253,-0.6773876547813416,0.7356262803077698,1.9649547338485718,1
121,121,0.013359816744923592,0.20989638566970825,-0.7152515649795532,0.6988670825958252,1.055567741394043,1
122,122,0.02225516177713871,0.17790690064430237,-0.7213869094848633,0.6925322413444519,0.1763785183429718,1
123,123,0.029439838603138924,0.14369355142116547,-0.6967233419418335,0.7173399329185486,-0.6996681094169617,1
124,124,0.03496922180056572,0.11058764159679413,-0.6371271014213562,0.7707587480545044,-1.6010878086090088,1
125,125,0.039123572409152985,0.08308697491884232,-0.5338577032089233,0.8455743193626404,-2.552177906036377,1
126,126,0.04255472123622894,0.06862296909093857,-0.3753359019756317,0.9268888831138611,-3.5679423809051514,2
127,127,0.06728439778089523,0.4945935308933258,-0.1700926423072815,0.9854280948638916,-4.276709079742432,0
128,128,0.07343398779630661,0.12299173325300217,0.1084020584821701,0.9941071271896362,-5.590783596038818,0
129,129,0.06369992345571518,-0.194681316614151,0.42832130193710327,0.9036265015602112,-6.6803741455078125,0
130,130,0.03991873934864998,-0.4756236970424652,0.7280499339103699,0.6855241060256958,-7.456775665283203,1
131,131,0.023406773805618286,-0.33023932576179504,0.9462560415267944,0.3234184980392456,-8.519667625427246,1
132,132,0.011608364060521126,-0.2359681874513626,0.9920176267623901,-0.12609927356243134,-9.11551570892334,1
133,133,-0.0022796140983700752,-0.2777595520019531,0.8420125842094421,-0.5394579172134399,-8.867146492004395,1
134,134,-0.024108117446303368,-0.43657007813453674,0.5691959857940674,-0.8222018480300903,-7.909509658813477,1
135,135,-0.05478455871343613,-0.6135287880897522,0.26734858751296997,-0.9635998606681824,-6.697744846343994,2
136,136,-0.07160039246082306,-0.33631661534309387,-0.01633419655263424,-0.9998666048049927,-5.739506721496582,0
137,137,-0.11325187981128693,-0.8330297470092773,-0.24287383258342743,-0.9700579047203064,-4.57984733581543,2
138,138,-0.13634838163852692,-0.46193012595176697,-0.39520061016082764,-0.9185948371887207,-3.2191789150238037,2
139,139,-0.13873453438282013,-0.04772297292947769,-0.4736270010471344,-0.8807255029678345,-1.7423641681671143,2
140,140,-0.11908584833145142,0.3929736614227295,-0.48249638080596924,-0.8758979439735413,-0.20196214318275452,2
141,141,-0.07699006050825119,0.8419157862663269,-0.42224207520484924,-0.9064831137657166,1.3517060279846191,0
142,142,-0.05477636680006981,0.44427385926246643,-0.32882651686668396,-0.9443903565406799,2.0171310901641846,1
143,143,-0.03208418935537338,0.4538435637950897,-0.1771983504295349,-0.9841751456260681,3.1384339332580566,0
144,144,-0.03065541759133339,0.028575444594025612,0.02775467559695244,-0.9996147751808167,4.117945194244385,0
145,145,-0.05203605070710182,-0.42761266231536865,0.2898983061313629,-0.9570574760437012,5.32724666595459,0
146,146,-0.09868423640727997,-0.9329636693000793,0.5927950143814087,-0.8053534030914307,6.808088302612305,2
147,147,-0.13083937764167786,-0.643102765083313,0.8424235582351685,-0.5388159155845642,7.344809532165527,2
148,148,-0.14643734693527222,-0.31195950508117676,0.9793555736541748,-0.20214514434337616,7.309661865234375,1
149,149,-0.164433553814888,-0.3599240183830261,0.9839329123497009,0.17853856086730957,7.660974502563477,2
150,150,-0.1567898988723755,0.1528729647397995,0.8816835284233093,0.47184130549430847,6.237541198730469,1
151,151,-0.14489461481571198,0.23790571093559265,0.7203972339630127,0.6935616731643677,5.500868320465088,1
152,152,-0.12823206186294556,0.3332511782646179,0.5467549562454224,0.8372926712036133,4.517825126647949,2
153,153,-0.08638647943735123,0.8369115591049194,0.42146721482276917,0.9068436622619629,2.8684208393096924,1
154,154,-0.04225361347198486,0.8826572895050049,0.34048426151275635,0.9402502179145813,1.752614974975586,1
155,155,0.003316447837278247,0.9114012122154236,0.31116652488708496,0.9503554105758667,0.6202329397201538,0
156,156,0.0292142815887928,0.5179566740989685,0.32095012068748474,0.9470961093902588,-0.20624513924121857,0
157,157,0.03540581837296486,0.12383076548576355,0.3687719702720642,0.9295198917388916,-1.0191006660461426,0
158,158,0.022058844566345215,-0.2669394612312317,0.4494346082210541,0.8933132290840149,-1.7688956260681152,0
159,159,-0.01055166032165289,-0.6522101163864136,0.5533997416496277,0.8329157829284668,-2.4061622619628906,1
160,160,-0.04094558209180832,-0.6078784465789795,0.6880591511726379,0.7256546020507812,-3.4474103450775146,1
161,161,-0.06839100271463394,-0.5489084124565125,0.8298547267913818,0.5579795241355896,-4.4007248878479,1
162,162,-0.09259914606809616,-0.484162837266922,0.9452119469642639,0.32645735144615173,-5.187918663024902,2
163,163,-0.09122899919748306,0.02740298956632614,0.9999911189079285,-0.004210230894386768,-6.735267639160156,1
164,164,-0.08990412950515747,0.026497457176446915,0.9425488710403442,-0.33406826853752136,-6.72812557220459,2
165,165,-0.06894314289093018,0.4192197322845459,0.7636719942092896,-0.6456044316291809,-7.223959445953369,2
166,166,-0.032534945756196976,0.7281639575958252,0.4947049915790558,-0.8690609931945801,-7.02972936630249,0
167,167,-0.024656973779201508,0.15755943953990936,0.2485489547252655,-0.9686193466186523,-5.326268672943115,1
168,168,-0.021312929689884186,0.06688088923692703,0.044678110629320145,-0.9990014433860779,-4.1297783851623535,1
169,169,-0.020423492416739464,0.017788756638765335,-0.10244514048099518,-0.9947386384010315,-2.9463634490966797,1
170,170,-0.020380767062306404,0.0008545236196368933,-0.19032786786556244,-0.9817205667495728,-1.7774184942245483,2
171,171,0.0003554503491614014,0.41472434997558594,-0.21140402555465698,-0.9773987531661987,-0.4303024709224701,2
172,172,0.042270250618457794,0.8382959961891174,-0.16536733508110046,-0.9862320423126221,0.9376152753829956,0
173,173,0.06409832090139389,0.4365614354610443,-0.0690254345536232,-0.9976149201393127,1.9410018920898438,2
174,174,0.1060682162642479,0.8393979072570801,0.09001515060663223,-0.9959403872489929,3.1843504905700684,0
175,175,0.12593919038772583,0.3974193334579468,0.3077840507030487,-0.9514562487602234,4.454519271850586,0
176,176,0.12159453332424164,-0.08689312636852264,0.5725468993186951,-0.8198719620704651,5.934916973114014,1
177,177,0.11158940196037292,-0.20010258257389069,0.8206170797348022,-0.5714784264564514,7.057620048522949,2
178,178,0.11809229105710983,0.13005781173706055,0.9678416848182678,-0.25156012177467346,7.080289363861084,1
179,179,0.12175950407981873,0.07334432750940323,0.9926698803901672,0.12085723876953125,7.508905410766602,0
180,180,0.10349716246128082,-0.36524683237075806,0.8567813038825989,0.5156799554824829,8.41295337677002,0
181,181,0.06969150900840759,-0.6761130690574646,0.5701945424079895,0.8215097188949585,8.445052146911621,2
182,182,0.06707295030355453,-0.05237111449241638,0.27219948172569275,0.9622408747673035,6.621291160583496,1
183,183,0.07107856869697571,0.08011235296726227,0.005687354132533073,0.9999838471412659,5.399813652038574,0
184,184,0.058638617396354675,-0.24879904091358185,-0.20411841571331024,0.9789462089538574,4.225009441375732,0
185,185,0.0274091437458992,-0.6245895028114319,-0.34277528524398804,0.9394174218177795,2.88612961769104,1
186,186,-0.0037880023010075092,-0.6239429116249084,-0.4248616099357605,0.905258297920227,1.7787885665893555,2
187,187,-0.01493540033698082,-0.22294797003269196,-0.47489598393440247,0.8800419569015503,1.1207362413406372,1
188,188,-0.027305182069540024,-0.24739563465118408,-0.47731325030326843,0.878733217716217,0.05497623234987259,2
189,189,-0.0200125090777874,0.1458534449338913,-0.453856498003006,0.8910747766494751,-0.5301223397254944,2
190,190,0.0069689140655100346,0.5396284461021423,-0.4018348753452301,0.9157121181488037,-1.151375651359558,0
191,191,0.01205835584551096,0.10178883373737335,-0.2771326005458832,0.9608317017555237,-2.654224157333374,0
192,192,-0.003410341450944543,-0.3093739449977875,-0.07766710966825485,0.9969793558120728,-4.061262607574463,0
193,193,-0.037329453974962234,-0.6783822178840637,0.186452716588974,0.9824639558792114,-5.305913925170898,2
194,194,-0.04637907072901726,-0.18099233508110046,0.4985494017601013,0.8668612837791443,-6.687485218048096,2
195,195,-0.027462145313620567,0.3783385157585144,0.8081064224243164,0.5890365242958069,-8.380114555358887,1
196,196,-0.0007475827005691826,0.5342912673950195,0.9870707392692566,0.16028541326522827,-9.377725601196289,1
197,197,0.028737036511301994,0.5896923542022705,0.947991669178009,-0.3182951509952545,-9.698206901550293,0
198,198,0.02939806878566742,0.013220636174082756,0.7489048838615417,-0.662677526473999,-8.009156227111816,2
199,199,0.04415604844689369,0.29515960812568665,0.44363224506378174,-0.8962089419364929,-7.735208511352539,0
200,200,0.029186490923166275,-0.29939115047454834,0.15678554773330688,-0.987632691860199,-6.044248104095459,1
201,201,0.008809976279735565,-0.4075303077697754,-0.08440220355987549,-0.9964317679405212,-4.838756561279297,0
202,202,-0.03490303456783295,-0.8742602467536926,-0.26906269788742065,-0.9631226658821106,-3.7583394050598145,1
203,203,-0.07964254915714264,-0.8947903513908386,-0.39329174160957336,-0.9194137454032898,-2.6357882022857666,0
204,204,-0.14492574334144592,-1.305663824081421,-0.48048409819602966,-0.8770034313201904,-1.9399502277374268,1
205,205,-0.2092812955379486,-1.2871110439300537,-0.5187765955924988,-0.8549098372459412,-0.8842538595199585,2
206,206,-0.25109922885894775,-0.836358904838562,-0.48915061354637146,-0.8721993565559387,0.6860730051994324,0
207,207,-0.31264322996139526,-1.2308802604675293,-0.4336834251880646,-0.9010652899742126,1.2507801055908203,2
208,208,-0.35216981172561646,-0.790531575679779,-0.305012971162796,-0.9523481726646423,2.772491693496704,2
209,209,-0.36000001430511475,-0.3784354627132416,-0.0998968705534935,-0.9949977993965149,4.197765827178955,0
