,reward,episodeLength,eps
7668,-401.5749899363159,14,0.7444
7669,-401.38461582728337,27,0.7443666666666666
7670,-402.2011439875776,14,0.7443333333333333
7671,-401.23473696614593,9,0.7443
7672,-401.1660126699124,16,0.7442666666666666
7673,-404.98921427296546,28,0.7442333333333333
7674,-407.6221007637757,40,0.7442
7675,-399.8386902089376,15,0.7441666666666666
7676,-401.3877499581983,10,0.7441333333333333
7677,-400.8598179178956,10,0.7441
7678,-401.04862655257864,9,0.7440666666666667
7679,-398.5589663787958,38,0.7440333333333333
7680,-400.9078631963689,14,0.744
7681,-401.63229568554004,8,0.7439666666666667
7682,-401.5325328981534,9,0.7439333333333333
7683,-404.845122671987,18,0.7439
7684,-401.8026381578418,9,0.7438666666666667
7685,-400.7499817099522,10,0.7438333333333333
7686,-402.2227007270583,27,0.7438
7687,-403.1654964491664,33,0.7437666666666667
7688,-401.0853397103428,11,0.7437333333333334
7689,-401.38159850343527,10,0.7437
7690,-401.1192997428097,9,0.7436666666666667
7691,-401.2573957352946,8,0.7436333333333334
7692,-401.3147000277867,8,0.7436
7693,-403.2937759143446,13,0.7435666666666667
7694,-402.13025969871387,12,0.7435333333333334
7695,-402.1943971446857,49,0.7435
7696,-400.9858776445218,8,0.7434666666666667
7697,-403.0683333483707,17,0.7434333333333334
7698,-410.05716504505517,37,0.7434000000000001
7699,-402.2531468205615,19,0.7433666666666667
7700,-402.195309061375,12,0.7433333333333334
7701,-404.80106432711455,19,0.7433000000000001
7702,-399.8482478177127,29,0.7432666666666667
7703,-402.2013019087194,10,0.7432333333333334
7704,-399.3397583894905,18,0.7432000000000001
7705,-401.0881005779312,10,0.7431666666666666
7706,-401.35846270096715,26,0.7431333333333333
7707,-400.8724708396135,6,0.7431
7708,-401.02674027696935,7,0.7430666666666667
7709,-401.5802857938742,8,0.7430333333333333
7710,-401.2834697890551,11,0.743
7711,-403.02411200171304,14,0.7429666666666667
7712,-401.23398906200407,8,0.7429333333333333
7713,-401.2114352442552,7,0.7429
7714,-401.66998048711395,9,0.7428666666666667
7715,-400.8472196043324,6,0.7428333333333333
7716,-401.26931237308077,9,0.7428
7717,-400.83831492560444,32,0.7427666666666667
7718,-405.37315951245455,64,0.7427333333333334
7719,-401.39475508156124,33,0.7427
7720,-401.2889232452535,7,0.7426666666666666
7721,-401.9250507227205,13,0.7426333333333333
7722,-399.1763161708621,29,0.7425999999999999
7723,-401.2022500322177,7,0.7425666666666666
7724,-400.3120393185875,22,0.7425333333333333
7725,-401.40872865379424,9,0.7424999999999999
7726,-400.31721728502106,22,0.7424666666666666
7727,-404.4522698877599,18,0.7424333333333333
7728,-401.42161489470874,11,0.7424
7729,-401.88169141885584,10,0.7423666666666666
7730,-400.85555072529047,6,0.7423333333333333
7731,-400.3818966408018,19,0.7423
7732,-402.1979318908213,11,0.7422666666666666
7733,-400.4250576070753,30,0.7422333333333333
7734,-401.27919268770796,23,0.7422
7735,-406.587002496335,22,0.7421666666666666
7736,-402.0459941896021,11,0.7421333333333333
7737,-400.69147049713615,6,0.7421
7738,-401.87894716216096,14,0.7420666666666667
7739,-400.769766312366,15,0.7420333333333333
7740,-401.57301959043957,8,0.742
7741,-400.2898849739538,24,0.7419666666666667
7742,-403.4377221708582,20,0.7419333333333333
7743,-404.9694339068368,43,0.7419
7744,-403.54353230636883,15,0.7418666666666667
7745,-401.32850565569316,8,0.7418333333333333
7746,-401.89865064508126,14,0.7418
7747,-400.9146224675243,11,0.7417666666666667
7748,-400.8373445099824,6,0.7417333333333334
7749,-401.32028446208983,10,0.7417
7750,-402.1839610725854,21,0.7416666666666667
7751,-400.8143358921865,10,0.7416333333333334
7752,-402.15835579463845,30,0.7416
7753,-401.1443989656045,9,0.7415666666666667
7754,-402.741404082894,17,0.7415333333333334
7755,-401.48213833486693,9,0.7415
7756,-401.2022500322177,7,0.7414666666666667
7757,-400.46269789093316,16,0.7414333333333334
7758,-401.8970258349842,18,0.7414000000000001
7759,-401.11617759775663,20,0.7413666666666667
7760,-400.8724708396135,7,0.7413333333333334
7761,-402.15672330337014,9,0.7413000000000001
7762,-401.1000423272846,7,0.7412666666666667
7763,-414.385870684943,62,0.7412333333333334
7764,-400.36581095504664,24,0.7412000000000001
7765,-402.2726580460746,10,0.7411666666666666
7766,-403.3779456697576,12,0.7411333333333333
7767,-405.89002648310395,21,0.7411
7768,-412.5270605641002,47,0.7410666666666667
7769,-400.905895487987,6,0.7410333333333333
7770,-401.7659741271915,9,0.741
7771,-402.38981427543877,26,0.7409666666666667
7772,-401.68476270993546,27,0.7409333333333333
7773,-400.56079277531603,11,0.7409
7774,-401.5335749934943,9,0.7408666666666667
7775,-401.2114352442552,8,0.7408333333333333
7776,-397.2704517915022,31,0.7408
7777,-400.47618285611367,13,0.7407666666666667
7778,-403.30228579708114,19,0.7407333333333334
7779,-400.81964375767427,9,0.7407
7780,-404.51603230536836,20,0.7406666666666666
7781,-398.49779247138713,25,0.7406333333333333
7782,-402.88343959840995,41,0.7405999999999999
7783,-401.2085451430501,8,0.7405666666666666
7784,-399.98714181870133,28,0.7405333333333333
7785,-402.13909285581013,20,0.7404999999999999
7786,-402.0514354578663,12,0.7404666666666666
7787,-403.86174408783177,21,0.7404333333333333
7788,-404.7691879697976,22,0.7404
7789,-401.2060895856359,7,0.7403666666666666
7790,-401.07437499393905,8,0.7403333333333333
7791,-400.8961740162359,6,0.7403
7792,-401.2285090691438,9,0.7402666666666666
7793,-402.23612363418056,11,0.7402333333333333
7794,-400.75385079478684,8,0.7402
7795,-401.9184624366947,11,0.7401666666666666
7796,-400.62842288020886,10,0.7401333333333333
7797,-401.2682593579925,11,0.7401
7798,-399.9696563269555,16,0.7400666666666667
7799,-401.63121114867977,14,0.7400333333333333
7800,-403.407196742737,22,0.74
7801,-403.2458088918777,35,0.7399666666666667
7802,-401.1723822700957,8,0.7399333333333333
7803,-404.2554610115286,20,0.7399
7804,-403.16136121462034,13,0.7398666666666667
7805,-399.757370296811,16,0.7398333333333333
7806,-403.8788115861514,14,0.7398
7807,-400.4571471057108,17,0.7397666666666667
7808,-403.4904574310909,14,0.7397333333333334
7809,-403.6163655684838,19,0.7397
7810,-400.8373445099824,6,0.7396666666666667
7811,-400.8208615769163,25,0.7396333333333334
7812,-405.5406290593835,22,0.7396
7813,-402.03739517988,17,0.7395666666666667
7814,-400.8373445099824,6,0.7395333333333334
7815,-400.7609312352759,6,0.7395
7816,-397.3009152672003,38,0.7394666666666667
7817,-400.42365688734037,11,0.7394333333333334
7818,-403.2924443857862,15,0.7394000000000001
7819,-400.8724708396135,6,0.7393666666666667
7820,-402.56653827132845,12,0.7393333333333334
7821,-403.50615759211325,17,0.7393000000000001
7822,-401.00736112886415,30,0.7392666666666667
7823,-399.94560576373664,14,0.7392333333333334
7824,-404.0415507675509,15,0.7392000000000001
7825,-403.7805129023323,15,0.7391666666666667
7826,-404.85658537590024,19,0.7391333333333333
7827,-409.4136041922359,29,0.7391
7828,-401.62161453738406,9,0.7390666666666666
7829,-401.55163834784673,25,0.7390333333333333
7830,-401.3806509116837,9,0.739
7831,-403.1742165150055,16,0.7389666666666667
7832,-397.6316089543394,35,0.7389333333333333
7833,-401.74110501463036,12,0.7389
7834,-401.6149275609586,12,0.7388666666666667
7835,-401.5134803860786,11,0.7388333333333333
7836,-401.1694001325785,9,0.7388
7837,-401.40700478986344,10,0.7387666666666667
7838,-402.5183836589964,25,0.7387333333333334
7839,-400.6787660235974,22,0.7387
7840,-403.30543602670474,16,0.7386666666666667
7841,-401.97462346482337,11,0.7386333333333333
7842,-404.14845362866276,34,0.7385999999999999
7843,-401.3145651606552,7,0.7385666666666666
7844,-401.5500611613007,10,0.7385333333333333
7845,-403.80382063067555,30,0.7384999999999999
7846,-403.43748416300707,12,0.7384666666666666
7847,-401.8606344885955,11,0.7384333333333333
7848,-399.826581379668,16,0.7384
7849,-402.0046974986569,10,0.7383666666666666
7850,-400.7579884864243,12,0.7383333333333333
7851,-399.388067962675,17,0.7383
7852,-408.48737575352965,26,0.7382666666666666
7853,-400.6536898494288,29,0.7382333333333333
7854,-401.2085451430501,8,0.7382
7855,-401.64841966876185,8,0.7381666666666666
7856,-400.8373445099824,6,0.7381333333333333
7857,-402.0949893340041,24,0.7381
7858,-401.33222205362705,8,0.7380666666666666
7859,-401.60012352869535,12,0.7380333333333333
7860,-402.1340000852164,11,0.738
7861,-401.1559595272669,21,0.7379666666666667
7862,-401.18498511421063,13,0.7379333333333333
7863,-404.87453474769677,48,0.7379
7864,-401.92509850866657,11,0.7378666666666667
7865,-399.4866965118827,24,0.7378333333333333
7866,-401.2022500322177,7,0.7378
7867,-400.86792276482663,6,0.7377666666666667
7868,-401.1485642075128,7,0.7377333333333334
7869,-401.75811541209555,10,0.7377
7870,-404.17103348721355,15,0.7376666666666667
7871,-403.31484867178665,14,0.7376333333333334
7872,-402.9719565900615,14,0.7376
7873,-403.64829323674144,17,0.7375666666666667
7874,-401.4747246670739,8,0.7375333333333334
7875,-400.6942584376517,8,0.7375
7876,-404.8094346110106,21,0.7374666666666667
7877,-408.3319704640473,29,0.7374333333333334
7878,-400.8472196043324,6,0.7374
7879,-401.1485642075128,7,0.7373666666666667
7880,-399.1866917860922,23,0.7373333333333334
7881,-400.8961740162359,7,0.7373000000000001
7882,-403.6300361241339,14,0.7372666666666667
7883,-403.16449728795953,17,0.7372333333333334
7884,-401.00700336387774,40,0.7372000000000001
7885,-406.4948600987145,24,0.7371666666666667
7886,-400.39289093006164,23,0.7371333333333333
7887,-401.84328675070475,9,0.7371
7888,-401.2911988937087,10,0.7370666666666666
7889,-401.38159850343527,11,0.7370333333333333
7890,-400.86792276482663,7,0.737
7891,-401.86294711867134,9,0.7369666666666667
7892,-403.16966058825096,19,0.7369333333333333
7893,-401.9012466836984,9,0.7369
7894,-399.8724320075187,26,0.7368666666666667
7895,-400.8856459160168,8,0.7368333333333333
7896,-401.55225863188076,10,0.7368
7897,-402.93787844326977,12,0.7367666666666667
7898,-400.9858776445218,8,0.7367333333333334
7899,-400.86792276482663,7,0.7367
7900,-402.1197533927644,18,0.7366666666666667
7901,-400.18932032870356,15,0.7366333333333333
7902,-401.35264485954406,9,0.7365999999999999
7903,-401.15024909890207,7,0.7365666666666666
7904,-404.7473830095909,18,0.7365333333333333
7905,-401.76205437733427,12,0.7364999999999999
7906,-401.38446267482954,8,0.7364666666666666
7907,-403.81767998550833,16,0.7364333333333333
7908,-400.86792276482663,7,0.7363999999999999
7909,-401.73898874965494,11,0.7363666666666666
7910,-401.54902903806806,9,0.7363333333333333
7911,-400.8373445099824,6,0.7363
7912,-401.60182303652067,12,0.7362666666666666
7913,-404.1354704889349,14,0.7362333333333333
7914,-402.0898654667804,12,0.7362
7915,-401.4445424955742,8,0.7361666666666666
7916,-402.5093980825468,15,0.7361333333333333
7917,-403.1024307535721,11,0.7361
7918,-401.7819196959402,13,0.7360666666666666
7919,-400.85555072529047,6,0.7360333333333333
7920,-403.1562913079256,12,0.736
7921,-401.1485642075128,7,0.7359666666666667
7922,-400.6649284673709,8,0.7359333333333333
7923,-403.7949551211226,15,0.7359
7924,-400.69147049713615,6,0.7358666666666667
7925,-401.7306871639896,35,0.7358333333333333
7926,-400.2329899426142,14,0.7358
7927,-405.52117275585084,23,0.7357666666666667
7928,-402.1281502240753,9,0.7357333333333334
7929,-401.92919017018534,9,0.7357
7930,-405.4833038760066,28,0.7356666666666667
7931,-401.86924650736466,12,0.7356333333333334
7932,-403.21466456473524,15,0.7356
7933,-402.087233160551,22,0.7355666666666667
7934,-402.0126649740476,18,0.7355333333333334
7935,-401.11715988019677,7,0.7355
7936,-401.18664805332025,13,0.7354666666666667
7937,-404.67618859025566,15,0.7354333333333334
7938,-401.2114352442552,7,0.7354
7939,-401.9939189286716,11,0.7353666666666667
7940,-401.1218745748557,8,0.7353333333333334
7941,-404.0014266173908,14,0.7353000000000001
7942,-401.70575221359144,9,0.7352666666666667
7943,-403.4396956628331,29,0.7352333333333334
7944,-399.82264558268827,17,0.7352000000000001
7945,-403.04440239467306,14,0.7351666666666667
7946,-405.2051667165336,56,0.7351333333333334
7947,-401.3027165387523,18,0.7351
7948,-400.19912585397753,19,0.7350666666666666
7949,-401.1166922785168,10,0.7350333333333333
7950,-400.3239834852057,20,0.735
7951,-404.0981630058527,18,0.7349666666666667
7952,-400.3157715802641,12,0.7349333333333333
7953,-401.76205437733427,8,0.7349
7954,-401.64209025011087,9,0.7348666666666667
7955,-401.2027296610785,8,0.7348333333333333
7956,-401.32880921831435,8,0.7348
7957,-401.2889232452535,7,0.7347666666666667
7958,-403.0972860723544,22,0.7347333333333333
7959,-408.5270988844487,35,0.7347
7960,-407.31886184923724,24,0.7346666666666667
7961,-402.20006983812897,13,0.7346333333333334
7962,-398.4151488187121,30,0.7345999999999999
7963,-400.5189851828334,20,0.7345666666666666
7964,-401.33222205362705,8,0.7345333333333333
7965,-400.5392074802459,12,0.7344999999999999
7966,-412.59010087482494,46,0.7344666666666666
7967,-400.9090329980228,11,0.7344333333333333
7968,-403.0116478387387,12,0.7343999999999999
7969,-403.3687324834192,13,0.7343666666666666
7970,-401.2344935869512,12,0.7343333333333333
7971,-401.55212154907883,9,0.7343
7972,-401.1485642075128,7,0.7342666666666666
7973,-403.1683772369205,20,0.7342333333333333
7974,-400.8143358921865,6,0.7342
7975,-403.43743875129707,16,0.7341666666666666
7976,-401.9227670135097,12,0.7341333333333333
7977,-401.5069244554523,9,0.7341
7978,-400.46570108434474,13,0.7340666666666666
7979,-401.46801057286575,11,0.7340333333333333
7980,-401.74063173919393,8,0.734
7981,-401.67822698386334,18,0.7339666666666667
7982,-401.49907127312383,8,0.7339333333333333
7983,-400.37919920138853,18,0.7339
7984,-400.65576912707,13,0.7338666666666667
7985,-401.3846128470309,23,0.7338333333333333
7986,-400.86792276482663,6,0.7338
7987,-401.56045398757976,11,0.7337666666666667
7988,-402.0238948916396,14,0.7337333333333333
7989,-402.3635710710904,12,0.7337
7990,-401.87685478507524,11,0.7336666666666667
7991,-401.2679178513822,11,0.7336333333333334
7992,-403.2919787858723,12,0.7336
7993,-403.5746388311742,14,0.7335666666666667
7994,-401.30175121798345,11,0.7335333333333334
7995,-401.2073475742603,11,0.7335
7996,-401.5136906668783,9,0.7334666666666667
7997,-401.8883725842361,12,0.7334333333333334
7998,-401.15024909890207,7,0.7334
7999,-401.2060895856359,8,0.7333666666666667
8000,-405.24063293082355,22,0.7333333333333334
8001,-400.43624425788977,16,0.7333000000000001
8002,-403.0753779084529,14,0.7332666666666667
8003,-404.41093936625043,17,0.7332333333333334
8004,-401.91005748692663,9,0.7332000000000001
8005,-400.7845595245534,22,0.7331666666666667
8006,-401.34714464900605,11,0.7331333333333334
8007,-401.26060337134214,8,0.7331
8008,-404.6016736831787,43,0.7330666666666666
8009,-411.6008930440109,37,0.7330333333333333
8010,-400.8143358921865,6,0.733
8011,-402.21308864468045,14,0.7329666666666667
8012,-402.0565532059666,47,0.7329333333333333
8013,-401.26138092733476,8,0.7329
8014,-402.9854838744984,13,0.7328666666666667
8015,-401.4445424955742,8,0.7328333333333333
8016,-402.6248121709044,16,0.7328
8017,-401.9845251144951,9,0.7327666666666667
8018,-403.2588101538434,11,0.7327333333333333
8019,-405.16163786204174,20,0.7327
8020,-401.66031425548806,8,0.7326666666666667
8021,-401.89956202059017,21,0.7326333333333334
8022,-400.8724708396135,6,0.7325999999999999
8023,-401.95720378824757,15,0.7325666666666666
8024,-401.07437499393905,7,0.7325333333333333
8025,-401.870171347305,13,0.7324999999999999
8026,-402.2104930824371,9,0.7324666666666666
8027,-400.8770998539842,10,0.7324333333333333
8028,-402.68832976053386,21,0.7323999999999999
8029,-401.00987502387306,17,0.7323666666666666
8030,-400.86792276482663,6,0.7323333333333333
8031,-402.04947035723075,10,0.7323
8032,-405.7517921916657,21,0.7322666666666666
8033,-404.83130049632416,22,0.7322333333333333
8034,-401.67127747998546,10,0.7322
8035,-401.1953863125851,17,0.7321666666666666
8036,-400.8472196043324,6,0.7321333333333333
8037,-402.0158267660255,13,0.7321
8038,-405.6871987707951,19,0.7320666666666666
8039,-401.96919059526533,10,0.7320333333333333
8040,-401.5256813881316,8,0.732
8041,-401.96021677953144,10,0.7319666666666667
8042,-401.28345496591305,21,0.7319333333333333
8043,-401.37133227451443,9,0.7319
8044,-400.8373445099824,6,0.7318666666666667
8045,-400.85555072529047,6,0.7318333333333333
8046,-401.40700478986344,9,0.7318
8047,-404.8884047713175,29,0.7317666666666667
8048,-403.90643111025594,27,0.7317333333333333
8049,-402.44367811793717,9,0.7317
8050,-403.34142298105655,14,0.7316666666666667
8051,-400.69147049713615,6,0.7316333333333334
8052,-402.07282952518347,11,0.7316
8053,-401.23398906200407,8,0.7315666666666667
8054,-401.0117853824685,7,0.7315333333333334
8055,-401.5757712127261,12,0.7315
8056,-402.0505947697473,10,0.7314666666666667
8057,-401.92308929146475,17,0.7314333333333334
8058,-401.38159850343527,8,0.7314
8059,-401.76205437733427,8,0.7313666666666667
8060,-400.4673571625055,28,0.7313333333333334
8061,-402.99065443735157,17,0.7313000000000001
8062,-401.503075375116,15,0.7312666666666667
8063,-397.0674377984071,32,0.7312333333333334
8064,-401.544521322165,8,0.7312000000000001
8065,-401.98540255852436,11,0.7311666666666667
8066,-401.2060895856359,7,0.7311333333333334
8067,-401.04165013104415,7,0.7311000000000001
8068,-398.7061283330449,32,0.7310666666666666
8069,-401.2114352442552,7,0.7310333333333333
8070,-404.12041582586915,21,0.731
8071,-413.2193469992857,46,0.7309666666666667
8072,-401.3145651606552,7,0.7309333333333333
8073,-401.4412751399855,10,0.7309
8074,-401.35384727729104,10,0.7308666666666667
8075,-400.9727751326684,13,0.7308333333333333
8076,-396.0680959093602,29,0.7308
8077,-401.0745326922044,15,0.7307666666666667
8078,-401.32982648038086,9,0.7307333333333333
8079,-400.72380645095666,13,0.7307
8080,-401.5585893855025,12,0.7306666666666667
8081,-400.03199426074116,19,0.7306333333333334
8082,-401.48792944520443,26,0.7306
8083,-405.29752469337296,23,0.7305666666666666
8084,-400.6794280613,16,0.7305333333333333
8085,-400.8143358921865,6,0.7304999999999999
8086,-401.24415017778574,9,0.7304666666666666
8087,-401.98036221042014,10,0.7304333333333333
8088,-401.91252285089786,14,0.7303999999999999
8089,-400.8373445099824,6,0.7303666666666666
8090,-402.3913207190069,24,0.7303333333333333
8091,-401.2889232452535,7,0.7303
8092,-395.87659348523573,44,0.7302666666666666
8093,-401.06808444600375,7,0.7302333333333333
8094,-401.15739669377524,11,0.7302
8095,-400.9155264777817,10,0.7301666666666666
8096,-401.667403904321,26,0.7301333333333333
8097,-401.59964069463956,10,0.7301
8098,-403.3905811023964,20,0.7300666666666666
8099,-405.21398401124065,21,0.7300333333333333
8100,-405.7337936482411,19,0.73
8101,-402.0962624731952,18,0.7299666666666667
8102,-401.94538074591003,9,0.7299333333333333
8103,-399.49616886971313,18,0.7299
8104,-404.25224181696865,15,0.7298666666666667
8105,-400.8143358921865,6,0.7298333333333333
8106,-396.66079304903684,52,0.7298
8107,-400.60054559840916,14,0.7297666666666667
8108,-400.89866597544335,10,0.7297333333333333
8109,-399.9204105519112,14,0.7297
8110,-402.0969900285578,10,0.7296666666666667
8111,-400.6435618785791,22,0.7296333333333334
8112,-401.2889232452535,9,0.7296
8113,-403.94588647117286,23,0.7295666666666667
8114,-402.86695731804497,29,0.7295333333333334
8115,-401.77694894035466,23,0.7295
8116,-402.49585445608693,27,0.7294666666666667
8117,-400.85555072529047,7,0.7294333333333334
8118,-401.389247257226,8,0.7294
8119,-405.4761846656563,18,0.7293666666666667
8120,-400.08916568243416,12,0.7293333333333334
8121,-401.62500626366847,19,0.7293000000000001
8122,-402.0110069872614,27,0.7292666666666667
8123,-403.1902693007215,24,0.7292333333333334
8124,-401.7781569463918,11,0.7292000000000001
8125,-400.86792276482663,7,0.7291666666666667
8126,-401.4900628267335,8,0.7291333333333334
8127,-404.32177838767274,17,0.7291000000000001
8128,-400.86792276482663,6,0.7290666666666666
8129,-402.55611089061875,18,0.7290333333333333
8130,-407.07128918687243,25,0.729
8131,-404.9928678652665,26,0.7289666666666667
8132,-403.47499610320074,27,0.7289333333333333
8133,-401.50468365294796,16,0.7289
8134,-398.395388260661,28,0.7288666666666667
8135,-401.437453620895,9,0.7288333333333333
8136,-401.88805396286295,16,0.7288
8137,-401.25626900099167,9,0.7287666666666667
8138,-401.25886256081697,7,0.7287333333333333
8139,-401.6779130592632,9,0.7287
8140,-403.67533643223237,24,0.7286666666666667
8141,-400.8320327262675,10,0.7286333333333334
8142,-404.84093586645133,62,0.7286
8143,-402.69761444851605,19,0.7285666666666666
8144,-402.46869168700374,12,0.7285333333333333
8145,-404.19933584444226,16,0.7284999999999999
8146,-401.56617554907854,9,0.7284666666666666
8147,-401.16649527838655,18,0.7284333333333333
8148,-401.1447849326385,7,0.7283999999999999
8149,-401.5989261414363,9,0.7283666666666666
8150,-400.1776757948183,16,0.7283333333333333
8151,-400.8541849747634,11,0.7283
8152,-403.54059683472144,22,0.7282666666666666
8153,-395.20405870708794,40,0.7282333333333333
8154,-402.8427729499608,15,0.7282
8155,-401.53711284207986,9,0.7281666666666666
8156,-402.86385156885,11,0.7281333333333333
8157,-400.0374939147403,31,0.7281
8158,-398.0620975139919,33,0.7280666666666666
8159,-401.84328675070475,9,0.7280333333333333
8160,-400.0372178994404,38,0.728
8161,-401.56822101155507,12,0.7279666666666667
8162,-402.10168142319884,9,0.7279333333333333
8163,-400.30664195538674,11,0.7279
8164,-407.07187889948716,26,0.7278666666666667
8165,-403.89790279102726,25,0.7278333333333333
8166,-407.29891477349383,29,0.7278
8167,-402.9189762701678,11,0.7277666666666667
8168,-402.3822494904324,12,0.7277333333333333
8169,-401.3852306175066,12,0.7277
8170,-405.07597340314544,21,0.7276666666666667
8171,-404.9302318279984,57,0.7276333333333334
8172,-401.6628289431871,11,0.7276
8173,-400.8724708396135,6,0.7275666666666667
8174,-400.8373445099824,6,0.7275333333333334
8175,-403.0963270123983,27,0.7275
8176,-401.4673948037416,10,0.7274666666666667
8177,-401.5502444924914,17,0.7274333333333334
8178,-407.03839634495614,32,0.7274
8179,-400.6805980265371,12,0.7273666666666667
8180,-401.49474138610975,46,0.7273333333333334
8181,-403.81402464853136,15,0.7273000000000001
8182,-400.6785516489335,11,0.7272666666666667
8183,-403.57891380714733,18,0.7272333333333334
8184,-400.619636135159,13,0.7272000000000001
8185,-400.9858776445218,8,0.7271666666666667
8186,-401.01780616386066,15,0.7271333333333334
8187,-402.2802978863832,11,0.7271000000000001
8188,-400.6616133440806,37,0.7270666666666667
8189,-403.4688596472557,21,0.7270333333333333
8190,-401.07437499393905,8,0.727
8191,-400.3064975506472,17,0.7269666666666666
8192,-402.7036109002696,11,0.7269333333333333
8193,-401.94407052942967,9,0.7269
8194,-406.4646211054696,43,0.7268666666666667
8195,-401.33222205362705,10,0.7268333333333333
8196,-403.23367220421466,15,0.7268
8197,-401.1485642075128,8,0.7267666666666667
8198,-407.1546348522756,20,0.7267333333333333
8199,-401.38473690716864,12,0.7267
8200,-401.325603250873,9,0.7266666666666667
8201,-401.9482223362922,14,0.7266333333333334
8202,-402.8624753974775,22,0.7266
8203,-402.9447368068428,24,0.7265666666666667
8204,-403.06063910665813,27,0.7265333333333333
8205,-407.71694868956473,39,0.7264999999999999
8206,-404.12149541200296,32,0.7264666666666666
8207,-392.26391721627766,35,0.7264333333333333
8208,-401.2610338151426,8,0.7263999999999999
8209,-403.98182200140576,14,0.7263666666666666
8210,-401.1769012995164,8,0.7263333333333333
8211,-402.94566863614875,15,0.7263
8212,-401.1485642075128,7,0.7262666666666666
8213,-401.0287692437932,7,0.7262333333333333
8214,-400.90646546097696,12,0.7262
8215,-401.35296684800227,9,0.7261666666666666
8216,-413.35045415930585,48,0.7261333333333333
8217,-401.86294711867134,9,0.7261
8218,-402.01586729212187,15,0.7260666666666666
8219,-402.130097946945,11,0.7260333333333333
8220,-400.8856459160168,6,0.726
8221,-403.9331668228753,16,0.7259666666666666
8222,-404.2653406939313,14,0.7259333333333333
8223,-403.6872188498894,19,0.7259
8224,-401.31944019778405,10,0.7258666666666667
8225,-403.94554387065034,13,0.7258333333333333
8226,-401.8602092009454,9,0.7258
8227,-400.73883170062766,11,0.7257666666666667
8228,-399.4816730594901,17,0.7257333333333333
8229,-405.04077335854834,17,0.7257
8230,-400.80668125734513,7,0.7256666666666667
8231,-400.8468582179812,12,0.7256333333333334
8232,-402.89892190321103,29,0.7256
8233,-400.905895487987,6,0.7255666666666667
8234,-406.53646364715354,41,0.7255333333333334
8235,-401.7794085473766,26,0.7255
8236,-400.98222046850213,9,0.7254666666666667
8237,-398.6699589633218,34,0.7254333333333334
8238,-397.6617704773111,49,0.7254
8239,-407.22968507037814,36,0.7253666666666667
8240,-400.69147049713615,7,0.7253333333333334
8241,-400.5099290401383,20,0.7253000000000001
8242,-401.54388726223425,9,0.7252666666666667
8243,-400.1982488868687,16,0.7252333333333334
8244,-402.0401214488763,9,0.7252000000000001
8245,-401.1179955174064,8,0.7251666666666667
8246,-401.53325355345885,17,0.7251333333333334
8247,-400.79455253283453,40,0.7251000000000001
8248,-401.66031425548806,9,0.7250666666666667
8249,-402.4383153606585,10,0.7250333333333333
8250,-401.5512670292814,21,0.725
8251,-402.8832558314197,15,0.7249666666666666
8252,-402.25763249718756,12,0.7249333333333333
8253,-401.45203723813836,8,0.7249
8254,-399.65586096846306,16,0.7248666666666667
8255,-401.8387239488752,12,0.7248333333333333
8256,-402.72252697762934,20,0.7248
8257,-402.5614778438193,32,0.7247666666666667
8258,-401.76205437733427,9,0.7247333333333333
8259,-404.23696417618277,16,0.7247
8260,-401.9241643487405,12,0.7246666666666667
8261,-402.80452634635714,10,0.7246333333333334
8262,-400.0976538385368,17,0.7246
8263,-402.8795908688312,27,0.7245666666666667
8264,-401.86294711867134,9,0.7245333333333333
8265,-402.6562209769375,18,0.7244999999999999
8266,-400.7743442418089,11,0.7244666666666666
8267,-397.9593596571582,26,0.7244333333333333
8268,-402.30454832668335,24,0.7243999999999999
8269,-404.40404476222756,16,0.7243666666666666
8270,-400.8724708396135,8,0.7243333333333333
8271,-405.18187135745103,21,0.7242999999999999
8272,-400.69147049713615,6,0.7242666666666666
8273,-406.1980332052768,23,0.7242333333333333
8274,-400.8724708396135,6,0.7242
8275,-400.8543087774992,11,0.7241666666666666
8276,-405.47160146316054,58,0.7241333333333333
8277,-404.86867848794327,24,0.7241
8278,-401.3546457320378,8,0.7240666666666666
8279,-401.44037348825884,13,0.7240333333333333
8280,-401.02674027696935,7,0.724
8281,-401.23228342521304,17,0.7239666666666666
8282,-401.6042250770628,9,0.7239333333333333
8283,-400.2988412127136,16,0.7239
8284,-400.9372178699768,10,0.7238666666666667
8285,-404.74837498740385,28,0.7238333333333333
8286,-402.9760749673797,35,0.7238
8287,-400.3179110570628,18,0.7237666666666667
8288,-398.19512046194126,33,0.7237333333333333
8289,-401.692158677362,9,0.7237
8290,-398.3964014701225,51,0.7236666666666667
8291,-400.790600773453,6,0.7236333333333334
8292,-400.8143358921865,6,0.7236
8293,-401.0363773114819,9,0.7235666666666667
8294,-400.9331818899461,18,0.7235333333333334
8295,-399.54021052898634,30,0.7235
8296,-402.0243426216859,17,0.7234666666666667
8297,-400.905895487987,6,0.7234333333333334
8298,-399.76063866254594,18,0.7234
8299,-401.78244399634565,9,0.7233666666666667
8300,-404.46515757604124,18,0.7233333333333334
8301,-401.91282305989205,31,0.7233
8302,-405.50799407654773,26,0.7232666666666667
8303,-402.0082150177845,14,0.7232333333333334
8304,-401.4647767367766,10,0.7232000000000001
8305,-402.7099408440698,46,0.7231666666666667
